Player,Height,Weight,Pos,School/Team,Class,ID,Years,From,To,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS,2P%,eFG%,PIR,Draft
Talen Horton-Tucker,193.04,235,SG/SF,Iowa St.,Fr.,14383.0,1.0,2019.0,2019.0,ISU,35.0,27.2,4.428999999999999,10.914000000000001,40.580905259299996,1.4,4.543,30.816640986132512,1.571,2.5140000000000002,62.490055688146384,1.714,2.2569999999999997,0.657,4.2,4.857,2.343,1.286,0.657,11.829,47.54355674148486,46.994685724757204,9.572999999999999,51
Isaiah Roby,203.2,215,SF/PF,Nebraska,Jr.,3799.0,2.0,2018.0,2019.0,UNL,67.0,27.805999999999997,3.627,7.3729999999999976,49.193001491930005,0.672,1.881,35.72567783094099,2.4330000000000003,3.478,69.95399654974122,1.761,3.2089999999999996,1.776,4.8210000000000015,6.597,1.806,0.955,1.925,10.357999999999999,53.80553532410779,53.75016953750169,11.88,52
Tyler Cook,203.2,245,PF,Iowa,Jr.,12759.0,3.0,2017.0,2019.0,UI,93.0,27.989,5.312,9.796,54.22621478154349,0.032,0.226,14.15929203539823,3.484,5.452000000000001,63.90315480557593,2.559,2.484,2.108,4.548,6.6560000000000015,1.7630000000000001,0.688,0.516,14.14,55.17241379310346,54.389546753777076,12.268000000000006,53
Ky Bowman,187.96,180,PG,Boston College,Jr.,17157.0,3.0,2017.0,2019.0,BC,98.0,35.5,5.877999999999999,13.582,43.2778677661611,2.255,5.816,38.77235213204952,2.9389999999999996,3.8569999999999998,76.19911848586985,3.01,2.541,0.816,5.5820000000000025,6.398,3.898,1.337,0.34700000000000003,16.949,46.652073139325246,51.5792961272272,14.756,54
Tacko Fall,228.6,290,C,Central Florida,Sr.,17808.0,3.0,2016.0,2019.0,UCF,99.0,23.212,4.2219999999999995,5.747000000000001,73.4644162171568,0.0,0.01,0.0,1.444,3.3739999999999997,42.79786603438056,2.0,2.6060000000000003,2.697,5.081,7.778,0.455,0.20199999999999999,2.515,9.889,73.59246993202022,73.4644162171568,12.777999999999997,55
Jaylen Hands,190.5,180,PG,UCLA,So.,3777.0,2.0,2018.0,2019.0,UCLA,64.0,28.281,4.062,9.922,40.939326748639395,1.703,4.562,37.33011836913634,2.25,2.9530000000000003,76.19370132069083,2.531,1.391,0.469,3.344,3.812,4.4060000000000015,1.156,0.156,12.078,44.01119402985074,49.52126587381576,11.122999999999996,56
Marcos Louzada Silva,195.58,190,SG,SESI/Franca,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57
Simi Shittu,208.28,230,PF,Vanderbilt,Fr.,9455.0,1.0,2019.0,2019.0,VU,32.0,26.688000000000002,4.093999999999999,8.75,46.78857142857144,0.031,0.562,5.5160142348754455,2.719,4.718999999999999,57.61813943632125,2.906,2.344,1.625,5.062,6.688,1.844,0.6559999999999999,0.5,10.937999999999999,49.621397166585254,46.96571428571429,8.719999999999997,58
Yovel Zoosman,200.66,200,SG,Maccabi Tel Aviv,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59
Zach Norvell,198.12,205,SG,Gonzaga,So.,3587.0,2.0,2018.0,2019.0,GU,74.0,28.838,4.622,10.405,44.42095146564153,2.351,6.337999999999999,37.093720416535184,2.2030000000000003,2.635,83.60531309297913,1.5,1.973,0.919,3.162,4.081,2.7030000000000003,1.203,0.081,13.824000000000002,55.83968527169905,55.718404613166754,12.204,60
Brian Bowen,200.66,200,SF,Sydney Kings,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61
Jaylen Hoard,203.2,215,SF/PF,Wake Forest,Fr.,21072.0,1.0,2019.0,2019.0,WF,31.0,30.19400000000001,4.9030000000000005,10.71,45.77964519140989,0.387,1.71,22.63157894736842,2.935,4.0969999999999995,71.63778374420306,2.548,2.194,2.5810000000000004,5.032,7.612999999999999,1.516,0.613,0.645,13.129000000000001,50.17777777777778,47.58636788048553,11.805000000000003,62
Terence Davis,193.04,190,SG,Mississippi,Sr.,11914.0,3.0,2017.0,2019.0,UM,101.0,27.811999999999998,5.307,11.921,44.51807734250482,1.713,5.03,34.05566600397614,2.287,3.0989999999999998,73.79799935463052,2.347,2.931,1.337,4.396,5.733,2.406,1.317,0.6629999999999999,14.614,52.154984762734024,51.70287727539635,12.029000000000003,63
Miye Oni,195.58,205,SG,Yale,Jr.,18945.0,3.0,2017.0,2019.0,YALE,87.0,31.678,5.1720000000000015,12.08,42.81456953642385,2.0,5.621,35.58085749866572,2.69,3.46,77.74566473988439,2.552,2.8160000000000003,0.816,5.379,6.195,3.299,0.851,1.023,15.034,49.10976931413531,51.092715231788084,13.355999999999998,64
Admiral Schofield,195.58,240,SF,Tennessee,Sr.,17200.0,4.0,2016.0,2019.0,UT,132.0,24.909000000000002,4.4319999999999995,9.674,45.813520777341324,1.3940000000000001,3.6060000000000003,38.657792567942316,1.636,2.144,76.30597014925372,1.4169999999999998,2.6439999999999997,1.273,4.061,5.332999999999998,1.341,0.667,0.35600000000000004,11.894,50.0659195781147,53.01839983460823,9.780000000000001,65
Tyus Battle,198.12,205,SG,Syracuse,Jr.,20746.0,3.0,2017.0,2019.0,SU,103.0,35.427,5.33,12.767000000000001,41.748257225659906,1.7380000000000002,5.184,33.526234567901234,3.592,4.476,80.25022341376228,1.777,2.029,0.466,2.291,2.7569999999999997,2.0780000000000003,1.311,0.223,15.99,47.36911512593961,48.55486801911179,10.231999999999998,66
Aubrey Dawkins,198.12,205,SG/SF,Central Florida,Jr.,18007.0,3.0,2015.0,2019.0,UM,99.0,23.121,3.444,7.252999999999999,47.48379980697642,1.5759999999999998,3.737,42.17286593524217,1.232,1.505,81.86046511627906,0.9490000000000001,1.6869999999999998,0.7879999999999999,2.424,3.2119999999999997,0.758,0.606,0.222,9.697000000000001,53.12855517633675,58.3482696815111,7.777000000000003,67
Adam Mokoka,195.58,210,SG,Mega Bemax,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68
James Palmer,198.12,210,SG,Nebraska,Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
Marial Shayok,198.12,195,SG/SF,Iowa St.,Sr.,20657.0,2.0,2017.0,2019.0,ISU,68.0,26.765,5.147,10.794,47.68389846210857,1.324,3.5589999999999997,37.20146108457432,2.221,2.603,85.32462543219363,1.868,1.706,0.868,2.7939999999999996,3.662,1.4709999999999999,0.912,0.265,13.838,52.840359364201795,53.81693533444507,10.545,70
Ignas Brazdeikis,200.66,220,SF,Michigan,Fr.,10680.0,1.0,2019.0,2019.0,UM,37.0,29.649,5.081,11.0,46.1909090909091,1.514,3.865,39.17205692108667,3.135,4.053999999999999,77.33103108041439,1.2429999999999999,2.135,1.162,4.27,5.432,0.838,0.703,0.486,14.811,49.99299229152068,53.07272727272727,12.054000000000004,71
Dewan Hernandez,208.28,235,C,Miami,Jr.,14021.0,2.0,2017.0,2018.0,UM,64.0,21.594,3.5,6.25,56.00000000000001,0.0,0.078,0.0,1.625,2.406,67.53948462177888,1.156,1.891,1.719,3.156,4.875,0.312,0.45299999999999996,0.875,8.625,56.70771224886585,56.00000000000001,8.561999999999998,72
Shamorie Ponds,185.42000000000002,180,PG,St. Johns,Jr.,9604.0,3.0,2017.0,2019.0,STJ,96.0,35.198,6.5829999999999975,15.083,43.64516342902605,1.9480000000000002,5.938,32.80565847086561,4.365,5.1979999999999995,83.97460561754521,2.177,1.844,1.104,3.406,4.51,4.302,2.344,0.20800000000000002,19.479,50.683433570256966,50.10276470198235,17.488999999999997,73
Deividas Sirvydis,203.2,195,SF,Lietuvos Rytas,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
Caleb Martin,198.12,200,SG/SF,Nevada,Sr.,11290.0,4.0,2015.0,2019.0,NCST,139.0,28.518,4.345,10.504000000000001,41.36519421172885,2.237,6.23,35.90690208667736,2.6189999999999998,3.612,72.50830564784053,1.4240000000000002,2.108,0.871,3.633,4.504,1.8780000000000001,0.971,0.561,13.547,49.32147870846982,52.01351865955826,10.777,75
Kenny Wooten,205.74,230,PF/C,Oregon,So.,8920.0,2.0,2018.0,2019.0,UO,70.0,21.829,2.6,4.1,63.41463414634148,0.0,0.028999999999999998,0.0,1.157,1.829,63.25861126298524,1.143,2.6430000000000002,1.357,3.3,4.657,0.47100000000000003,0.5,2.3569999999999998,6.357,63.866371898796366,63.41463414634148,8.383999999999999,76
Jordan Poole,195.58,190,PG/SG,Michigan,So.,12502.0,1.0,2019.0,2019.0,UM,37.0,33.135,4.351,9.972999999999999,43.62779504662589,2.0269999999999997,5.4860000000000015,36.948596427269415,2.0269999999999997,2.432,83.34703947368422,1.541,2.0,0.21600000000000005,2.7569999999999997,2.9730000000000003,2.162,1.081,0.21600000000000005,12.757,51.7940717628705,53.79023363080317,9.621,77
Zylan Cheatham,203.2,220,SF/PF,Arizona St.,Sr.,11827.0,3.0,2016.0,2019.0,SDSU,103.0,25.427,3.214,6.0870000000000015,52.80105142106129,0.155,0.524,29.58015267175573,3.068,4.466,68.69682042095835,2.282,2.553,1.9809999999999999,5.301,7.282,1.8159999999999998,0.8059999999999999,0.6890000000000001,9.65,54.988315657019605,54.07425661245279,11.137,78
Marques Bolden,210.82,250,C,Duke,Jr.,8207.0,1.0,2019.0,2019.0,DUKE,35.0,19.029,1.886,3.2569999999999997,57.9060485108996,0.0,0.2,0.0,1.514,2.086,72.5790987535954,0.7140000000000001,2.086,1.943,2.5140000000000002,4.457,0.457,0.5429999999999999,1.6569999999999998,5.2860000000000005,61.69447170428525,57.9060485108996,7.657000000000001,79
Aric Holman,208.28,225,PF,Mississippi St.,Sr.,10158.0,3.0,2017.0,2019.0,MSU,103.0,23.573,3.563,6.903,51.61523975083298,0.9129999999999999,2.311,39.50670705322371,1.65,2.359,69.94489190334886,1.485,2.0580000000000003,2.029,4.301,6.33,0.8740000000000001,0.66,1.796,9.689,57.70905923344949,58.22830653339128,11.756999999999996,80
Matt Morgan,187.96,180,SG,Cornell,Sr.,6594.0,4.0,2016.0,2019.0,COR,114.0,32.491,6.518,13.86,47.02741702741703,2.93,7.754,37.78694867165334,4.5,5.395,83.41056533827619,2.596,1.9040000000000001,0.368,3.877,4.246,2.596,1.0959999999999999,0.298,20.465,58.76187356698329,57.59740259740261,15.963999999999999,81
Chris Clemons,175.26,180,PG,Campbell,Sr.,1685.0,4.0,2016.0,2019.0,CAM,130.0,34.1,7.8770000000000024,17.738,44.40748675160672,3.415,9.408,36.29889455782313,5.638,6.615,85.23053665910808,2.492,2.0380000000000003,0.485,4.0310000000000015,4.515,2.577,1.6380000000000001,0.36200000000000004,24.808000000000003,53.56542617046818,54.0337129326869,18.532000000000007,82
Robert Franks,203.2,230,SF/PF,Washington State,Sr.,7230.0,3.0,2017.0,2019.0,WSU,88.0,27.568,5.102,10.705,47.65997197571228,1.818,4.6819999999999995,38.82956001708671,2.739,3.284,83.40438489646772,2.25,2.4090000000000003,1.295,4.3069999999999995,5.602,1.7269999999999999,0.42,0.75,14.761,54.5243234268637,56.15133115366653,12.453000000000001,83
Vanja Marinkovic,200.66,195,SG/SF,KK Partizan,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
Quinndary Weatherspoon,193.04,205,SG,Mississippi St.,Sr.,9578.0,4.0,2016.0,2019.0,MSU,131.0,31.145,5.388999999999999,11.229000000000001,47.99180692848874,1.4269999999999998,3.878,36.79731820526045,3.153,4.0,78.825,2.344,2.298,1.435,3.718,5.153,2.405,1.534,0.35100000000000003,15.359000000000002,53.89742892123521,54.345890105975606,13.472999999999999,85
DaQuan Jeffries,195.58,215,SG,Tulsa,Sr.,16140.0,3.0,2016.0,2019.0,TU,85.0,23.624000000000002,3.553,6.706,52.98240381747689,0.941,2.494,37.73055332798717,1.847,2.4,76.95833333333334,1.2590000000000001,2.7760000000000002,1.4709999999999999,3.5060000000000002,4.976,1.176,0.753,1.082,9.894,62.013295346628674,59.99850879809128,10.139999999999999,86
Christ Koumadje,223.52,265,C,Florida St.,Sr.,9092.0,1.0,2019.0,2019.0,FSU,37.0,15.568,2.865,4.5680000000000005,62.718914185639235,0.0,0.027000000000000003,0.0,0.865,1.486,58.209959623149395,1.162,2.0,2.0,3.568,5.568,0.21600000000000005,0.21600000000000005,1.405,6.595,63.09182999339354,62.718914185639235,8.513999999999998,87
Charles Matthews,198.12,195,SG,Michigan,Jr.,6571.0,2.0,2018.0,2019.0,UM,75.0,30.733,4.773,10.253,46.55222861601482,0.84,2.72,30.882352941176467,2.227,3.733,59.65711224216448,1.88,2.0,1.3869999999999998,3.92,5.307,1.96,0.88,0.56,12.613,52.210274790919954,50.64859065639325,10.454,88
Makai Mason,185.42000000000002,185,PG,Baylor,Sr.,5858.0,3.0,2015.0,2019.0,YALE,89.0,27.809,4.022,9.573,42.01399770186985,1.483,4.124,35.96023278370515,2.719,3.4160000000000004,79.59601873536299,2.18,1.8090000000000002,0.43799999999999994,2.045,2.483,2.8989999999999996,0.652,0.045,12.247,46.59570563406129,49.75974093805496,8.089000000000002,89
Donta Hall,205.74,230,C,Alabama,Sr.,12340.0,3.0,2017.0,2019.0,UA,102.0,23.412,3.549,5.314,66.78584870154309,0.01,0.01,100.0,1.902,3.01,63.18936877076411,1.088,2.0,2.294,4.647,6.941,0.5489999999999999,0.569,1.686,9.029,66.72322775263952,66.87993978170869,12.812999999999997,90
Dedric Lawson,203.2,235,PF,Kansas,Jr.,18369.0,3.0,2016.0,2019.0,UM,101.0,33.059,6.386,14.079,45.35833510902764,0.9309999999999999,2.792,33.34527220630373,4.475,5.881,76.09250127529332,2.614,2.574,3.02,6.782,9.802,2.505,1.248,1.554,18.178,48.329937095773886,48.664677889054616,19.0,91
Bennie Boatwright,208.28,230,PF,USC,Sr.,14337.0,2.0,2016.0,2019.0,USC,64.0,28.796999999999997,4.968999999999999,11.297,43.985128795255385,2.344,5.891,39.789509421150896,2.438,3.391,71.8961958124447,1.422,2.812,1.453,4.422,5.875,1.766,0.562,0.688,14.719000000000001,48.557158712541636,54.359564486146745,12.094999999999999,92
C.J. Massinburg,190.5,195,SG,Buffalo,Sr.,2359.0,4.0,2016.0,2019.0,UB,130.0,30.892,4.815,10.662,45.16038266741699,2.1,5.4460000000000015,38.56041131105399,3.577,4.723,75.73576116874868,1.5619999999999998,1.8769999999999998,1.777,4.146,5.922999999999999,2.4459999999999997,1.054,0.33799999999999997,15.292,52.051380368098144,55.00844119302194,14.621000000000002,93
Cody Martin,198.12,190,SG,Nevada,Sr.,19654.0,3.0,2016.0,2019.0,UNR,103.0,32.086999999999996,4.107,8.165,50.300061236987155,0.505,1.485,34.006734006734014,2.1069999999999998,3.0189999999999997,69.7913216296787,1.777,2.35,1.495,3.563,5.058,3.99,1.4169999999999998,0.8740000000000001,10.825,53.92215568862277,53.3925290875689,13.066999999999998,94
Jarrey Foster,198.12,220,SF,SMU,Sr.,22096.0,1.0,2017.0,2017.0,SMU,34.0,29.559,3.824,7.176,53.28874024526198,0.941,2.1180000000000003,44.428706326723315,1.294,2.235,57.89709172259509,1.265,2.3819999999999997,2.353,2.824,5.176,2.147,0.618,0.8240000000000001,9.882,56.9988137603796,59.84531772575251,10.706999999999999,95
Torin Dorn,195.58,205,SG,NC State,Sr.,16776.0,4.0,2015.0,2019.0,NCST,133.0,27.233,4.872,9.684,50.30978934324659,0.7290000000000001,2.218,32.86744815148783,1.94,2.925,66.32478632478632,1.6540000000000001,1.556,1.609,3.9019999999999997,5.511,1.188,0.767,0.226,12.414000000000001,55.49156174658452,54.073729863692684,11.099,96
Barry Brown,190.5,195,PG/SG,Kansas State,Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
Jarrell Brantley,200.66,255,PF,Charleston,Sr.,19476.0,3.0,2016.0,2019.0,C of C,99.0,31.515,5.455,11.283,48.3470708144997,0.828,2.414,34.299917149958574,3.384,4.475,75.62011173184358,2.5660000000000003,2.929,1.838,6.2120000000000015,8.051,1.646,1.263,0.677,15.120999999999999,52.170481452249405,52.016307719578116,14.343999999999996,98
Lagerald Vick,195.58,190,SG,Kansas,Sr.,9732.0,3.0,2017.0,2019.0,KU,98.0,29.866999999999997,4.102,8.673,47.296206618240525,1.6219999999999999,4.0310000000000015,40.2381543041429,1.0,1.337,74.79431563201196,1.653,1.653,0.857,3.2760000000000002,4.133,1.633,0.8370000000000001,0.337,10.827,53.42524773804396,56.647065605903386,9.552999999999999,99
D'Marcus Simonds,190.5,195,PG/SG,Georgia St.,Jr.,17533.0,3.0,2017.0,2019.0,GSU,98.0,32.898,6.541,14.306,45.722074653991356,1.173,3.99,29.398496240601506,3.653,5.296,68.97658610271903,3.3569999999999998,2.439,1.051,3.908,4.959,3.408,1.4180000000000001,0.6629999999999999,17.908,52.03567274137264,49.82175311058298,13.152000000000003,100
