Rk,Player,Tot,1st,2nd,Tot
1,Tim Duncan,15,8,7,15
2,Kobe Bryant,12,9,3,12
3,Kevin Garnett,12,9,3,12
4,Kareem Abdul-Jabbar,11,5,6,11
5,Bobby Jones,11,8,1,9
6,Scottie Pippen,10,8,2,10
7,Dennis Johnson,9,6,3,9
8,Michael Jordan,9,9,0,9
9,Jason Kidd,9,4,5,9
10,Hakeem Olajuwon,9,5,4,9
11,Chris Paul,9,7,2,9
12,Gary Payton,9,9,0,9
13,Bruce Bowen,8,5,3,8
14,Michael Cooper,8,5,3,8
15,John Havlicek,8,5,3,8
16,David Robinson,8,4,4,8
17,Dennis Rodman,8,7,1,8
18,Norm Van Lier,8,3,5,8
19,Walt Frazier,7,7,0,7
20,Tony Allen,6,3,3,6
21,Mookie Blaylock,6,2,4,6
22,Don Buse,6,4,0,4
23,Dave DeBusschere,6,6,0,6
24,LeBron James,6,5,1,6
25,Kevin McHale,6,3,3,6
26,Dikembe Mutombo,6,3,3,6
27,Alvin Robertson,6,2,4,6
28,Jerry Sloan,6,4,2,6
29,Ben Wallace,6,5,1,6
30,Don Chaney,5,0,5,5
31,Maurice Cheeks,5,4,1,5
32,Joe Dumars,5,4,1,5
33,Mark Eaton,5,3,2,5
34,Artis Gilmore,5,0,1,1
35,Dwight Howard,5,4,1,5
36,Sidney Moncrief,5,4,1,5
37,Dan Roundfield,5,3,2,5
38,Paul Silas,5,2,3,5
39,John Stockton,5,0,5,5
40,Nate Thurmond,5,2,3,5
41,Jerry West,5,4,1,5
42,Quinn Buckner,4,0,4,4
43,Jimmy Butler,4,0,4,4
44,Marcus Camby,4,2,2,4
45,Doug Christie,4,1,3,4
46,Horace Grant,4,0,4,4
47,Draymond Green,4,3,1,4
48,Kawhi Leonard,4,3,1,4
49,Karl Malone,4,3,1,4
50,Tayshaun Prince,4,0,4,4
51,Rajon Rondo,4,2,2,4
52,Buck Williams,4,2,2,4
53,Metta World Peace,4,2,2,4
54,Larry Bird,3,0,3,3
55,P.J. Brown,3,0,3,3
56,Tyson Chandler,3,1,2,3
57,Dave Cowens,3,1,2,3
58,Anthony Davis,3,1,2,3
59,T.R. Dunn,3,0,3,3
60,Patrick Ewing,3,0,3,3
61,Paul George,3,1,2,3
62,Serge Ibaka,3,3,0,3
63,Eddie Jones,3,0,3,3
64,Andrei Kirilenko,3,1,2,3
65,Bob Love,3,0,3,3
66,Larry Nance,3,1,2,3
67,Joakim Noah,3,2,1,3
68,Shaquille O'Neal,3,0,3,3
69,Paul Pressey,3,2,1,3
70,Brian Taylor,3,0,1,1
71,Dwyane Wade,3,0,3,3
72,Shane Battier,2,0,2,2
73,Raja Bell,2,1,1,2
74,Patrick Beverley,2,1,1,2
75,Chauncey Billups,2,0,2,2
76,Avery Bradley,2,1,1,2
77,Jim Brewer,2,0,2,2
78,Bill Bridges,2,0,2,2
79,Joe Caldwell,2,0,1,1
80,Wilt Chamberlain,2,2,0,2
81,E.C. Coleman,2,1,1,2
82,Mike Gale,2,0,0,0
83,Rudy Gobert,2,2,0,2
84,Derek Harper,2,0,2,2
85,Elvin Hayes,2,0,2,2
86,Lionel Hollins,2,1,1,2
87,Andre Iguodala,2,1,1,2
88,Eddie Johnson,2,0,2,2
89,Gus Johnson,2,2,0,2
90,Caldwell Jones,2,2,0,2
91,DeAndre Jordan,2,2,0,2
92,Julius Keye,2,0,0,0
93,Maurice Lucas,2,1,1,2
94,Dan Majerle,2,0,2,2
95,Moses Malone,2,1,1,2
96,Rodney McCray,2,1,1,2
97,Derrick McKey,2,0,2,2
98,Nate McMillan,2,0,2,2
99,Alonzo Mourning,2,2,0,2
100,Charles Oakley,2,1,1,2
101,Theo Ratliff,2,0,2,2
102,Micheal Ray Richardson,2,2,0,2
103,Clifford Robinson,2,0,2,2
104,Tree Rollins,2,1,1,2
105,Fatty Taylor,2,0,0,0
106,Bill Walton,2,2,0,2
107,Kermit Washington,2,0,2,2
108,Jamaal Wilkes,2,0,2,2
109,Willie Wise,2,0,0,0
110,Giannis Antetokounmpo,1,0,1,1
111,Andrew Bogut,1,0,1,1
112,Manute Bol,1,0,1,1
113,Dudley Bradley,1,0,1,1
114,M.L. Carr,1,0,1,1
115,Jim Cleamons,1,0,1,1
116,Mike Conley,1,0,1,1
117,Robert Covington,1,1,0,1
118,Bob Dandridge,1,1,0,1
119,Luol Deng,1,0,1,1
120,Joel Embiid,1,0,1,1
121,Julius Erving,1,0,0,0
122,Marc Gasol,1,0,1,1
123,A.C. Green,1,0,1,1
124,Danny Green,1,0,1,1
125,Bob Gross,1,0,1,1
126,Bill Hanzlik,1,0,1,1
127,Roy Hibbert,1,0,1,1
128,Kirk Hinrich,1,0,1,1
129,Jrue Holiday,1,1,0,1
130,Al Horford,1,0,1,1
131,Larry Hughes,1,1,0,1
132,George Johnson,1,0,1,1
133,Wil Jones,1,0,0,0
134,Rudy LaRusso,1,0,1,1
135,Fat Lever,1,0,1,1
136,Rick Mahorn,1,0,1,1
137,Anthony Mason,1,0,1,1
138,Ted McClain,1,0,0,0
139,Paul Millsap,1,0,1,1
140,Dejounte Murray,1,0,1,1
141,Victor Oladipo,1,1,0,1
142,Bobby Phills,1,0,1,1
143,Jim Price,1,0,1,1
144,Willis Reed,1,1,0,1
145,Mike Riordan,1,0,1,1
146,Andre Roberson,1,0,1,1
147,Bill Russell,1,1,0,1
148,Tom Sanders,1,0,1,1
149,Thabo Sefolosha,1,0,1,1
150,Lonnie Shelton,1,0,1,1
151,Jack Sikma,1,0,1,1
152,Josh Smith,1,0,1,1
153,Phil Smith,1,0,1,1
154,Eric Snow,1,0,1,1
155,Latrell Sprewell,1,0,1,1
156,John Starks,1,0,1,1
157,Dick Van Arsdale,1,0,1,1
158,Anderson Varejao,1,0,1,1
159,Danny Vranes,1,0,1,1
160,John Wall,1,0,1,1
161,Gerald Wallace,1,1,0,1
162,Slick Watts,1,1,0,1
163,Scott Wedman,1,0,1,1
164,Hassan Whiteside,1,0,1,1
165,Micheal Williams,1,0,1,1
